journal_title,issn,2022 Total Cites to All Years,Journal Impact Factor,Journal Citation Indicator,5-Year Jrl Impact Factor,JIF Sans Journal Self Cites,Immediacy Index,Normalized Eigenfactor,Article Influence Score,pubmed_abbreviation
PHARMACOECON-OPEN,2509-4262,678,2,0.59,2,1.9,0.3,0.40156,0.727,
HEALTH SYST REFORM,2328-8604,790,1.9,1.04,4.2,1.9,2.2,0.47468,2.184,
J HEALTH SERV RES PO,1355-8196,"2,204",1.9,0.79,2.4,1.9,0.4,0.26766,0.874,
PALLIAT SUPPORT CARE,1478-9515,"2,897",1.9,0.77,2.4,1.8,0.4,0.80702,0.764,
INT J HEALTH PLAN M,0749-6753,"2,634",1.9,0.66,2.1,1.8,0.4,0.96249,0.548,
J GENET COUNS,1059-7700,"3,257",1.9,0.62,2.4,1.3,0.3,0.97985,0.775,
J INTERPROF CARE,1356-1820,"4,138",1.9,0.61,2.7,1.6,0.5,0.78905,0.631,
COMMUNITY MENT HLT J,0010-3853,"4,387",1.8,0.7,2.4,1.7,0.3,1.13152,0.7,
INT J HEALTH GOV,2059-4631,250,1.8,0.68,1.3,1.5,0.5,0.07306,0.259,
HEALTH CARE ANAL,1065-3058,699,1.8,0.61,2.2,1.8,0.8,0.13804,0.699,
EXPERT REV PHARM OUT,1473-7167,"2,470",1.8,0.57,2.2,1.6,0.3,0.52712,0.648,
HEALTH CARE MANAGE R,0361-6274,"1,426",1.7,0.96,2.2,1.7,0.7,0.26902,0.754,
J PATIENT SAF,1549-8417,"2,074",1.7,0.83,1.8,1.7,0.8,0.91642,0.595,
COST EFFECT RESOUR A,1478-7547,"1,022",1.7,0.65,2.1,1.7,0.4,0.32367,0.643,
INQUIRY-J HEALTH CAR,0046-9580,"1,805",1.7,0.63,2,1.7,0.5,0.67401,0.61,
LEADERSH HEALTH SERV,1751-1879,679,1.7,0.62,2,1.4,0.2,0.13463,0.387,
J HEALTH ORGAN MANAG,1477-7266,"1,400",1.7,0.57,1.8,1.6,0.5,0.27989,0.461,
J HEALTHC MANAG,1096-9012,730,1.7,0.56,1.9,1.6,0.4,0.14382,0.563,
CLIN SUPERV,0732-5223,441,1.7,0.51,1.8,1.4,0.7,0.06251,0.426,
E MEDITERR HEALTH J,1020-3397,"2,916",1.7,0.47,2,1.6,0.4,0.47316,0.418,
HEALTH SERV MANAG RE,0951-4848,571,1.6,0.56,1.7,1.4,0.1,0.10868,0.42,
CAMB Q HEALTHC ETHIC,0963-1801,974,1.5,0.61,1.4,1.3,0.8,0.25371,0.531,
GAC SANIT,0213-9111,"2,284",1.5,0.58,1.6,1.5,0.2,0.43167,0.376,
J BEHAV HEALTH SER R,1094-3412,"1,428",1.5,0.58,1.9,1.5,0.4,0.40295,0.893,
HEALTH SERV RES MANA,2333-3928,240,1.5,0.54,1.4,1.4,0.2,0.08381,0.399,
INT J HEALTH ECON MA,2199-9023,236,1.5,0.53,1.6,1.5,0.1,0.16109,0.78,
IISE T HEALTHC SYST,2472-5579,192,1.5,0.41,,1.4,0.3,0.07471,,
INT J HEALTHCARE MAN,2047-9700,924,1.4,0.6,1.7,1.3,0.2,0.26765,0.321,
VALUE HEALTH REG ISS,2212-1099,979,1.4,0.53,,1.4,0.3,0.3632,,
AUST HEALTH REV,0156-5788,"2,149",1.4,0.52,1.7,1.3,0.2,0.53738,0.521,
Z EVIDENZ FORTBILD Q,1865-9217,894,1.4,0.49,1.1,1.3,0.5,0.20935,0.302,
AM HEALTH DRUG BENEF,1942-2962,869,1.4,0.36,2.7,1.4,<0.1,0.14896,0.904,
J PALLIAT CARE,0825-8597,"1,179",1.3,0.42,1.6,1.1,0.4,0.24668,0.518,
HEALTH SYST,2047-6965,320,1.2,0.55,1.8,1,0.9,0.10649,0.511,
AUST J PRIM HEALTH,1448-7527,"1,285",1.2,0.5,1.4,1.1,0.4,0.30514,0.416,
HOME HEALTH CARE SER,0162-1424,332,1.2,0.48,1.4,1.1,0.4,0.06962,0.432,
INT J HUM RIGHTS HEA,2056-4902,368,1.2,0.44,1.2,1.1,0.1,0.1259,0.285,
AIDS CARE,0954-0121,"6,065",1.2,0.43,1.8,1.2,0.2,1.42505,0.607,
INT J PHARM HEALTHC,1750-6123,449,1.2,0.43,1.6,0.9,0.3,0.06556,0.235,
QUAL MANAG HEALTH CA,1063-8628,524,1.2,0.36,1.1,1.1,0.6,0.10091,0.357,
J HEALTH CARE POOR U,1049-2089,"3,572",1.2,0.34,1.6,1.1,0.2,0.86278,0.745,
J HEALTH CARE CHAPL,0885-4726,318,1.1,0.57,1.5,1,<0.1,0.11019,0.499,
J HEALTH MANAG,0972-0634,664,1,0.55,1.4,1,0.1,0.14682,0.299,
INT J HEALTH CARE Q,0952-6862,"1,124",1,0.43,1.5,0.9,<0.1,0.15094,0.372,
J MENT HEALTH POLICY,1091-4358,440,1,0.33,1.2,0.9,1.0,0.04267,0.374,
J HEALTHC QUAL,1062-2551,677,0.9,0.41,1,0.9,0.1,0.20248,0.43,
SAHARA J-J SOC ASP H,1729-0376,339,0.9,0.34,1.6,0.9,0.7,0.04126,0.447,
J INTEGR CARE,1476-9018,282,0.8,0.31,0.9,0.6,0.2,0.06738,0.209,
J PATIENT SAF RISK M,2516-0435,162,0.6,0.33,,0.6,0.5,0.07874,,
FARM COMUNITARIOS,1885-8619,67,0.6,0.05,0.5,0.2,0.1,0.00485,0.032,
SCI SOC SANTE,0294-0337,130,0.4,0.14,0.3,0.4,<0.1,0.01341,0.088,
ASIAN J WTO INT HEAL,1819-5164,87,0.3,0.32,0.4,0.3,0.1,0.02141,0.146,
INT J SOC DETER HLTH,2755-1938,52,,0.44,,,0.6,0.00959,,
LANCET REG HEALTH-EU,2666-7762,4173,13.6,5.59,13.6,13.5,3.6,2.60287,5.244,
NPJ DIGIT MED,2398-6352,9902,12.4,3.4,15.2,12,2.3,5.80907,5.181,
J CLIN EPIDEMIOL,0895-4356,41985,7.3,1.77,7.5,6.8,1.3,6.19792,3.252,
LANCET REG HEALTH-AM,2667-193X,2319,7,2.93,7,6.8,2.4,1.53646,2.987,
J MED INTERNET RES,1438-8871,43793,5.8,1.68,6.7,5.4,1,13.67546,1.732,
J HEALTHC INFORM RES,2509-4971,447,5.4,1.53,4.6,5.3,0.4,0.18126,1.1,
JMIR MHEALTH UHEALTH,2291-5222,12356,5.4,1.24,5.6,5.2,0.7,4.62337,1.432,
ACAD MED,1040-2446,22525,5.3,2.02,6.7,4.8,1.7,5.08195,2.537,
LANCET REG HLTH-SE A,2772-3682,363,5,1.3,5,4.5,1.5,0.11295,1.559,
MED EDUC,0308-0110,12624,4.9,1.69,6.9,4,1.3,2.09033,2.299,
PERSPECT MED EDUC,2212-2761,1956,4.8,1.28,4.7,4.6,0.4,0.76356,1.679,
J AM MED INFORM ASSN,1067-5027,14738,4.7,1.48,5.8,4.3,1.1,4.81069,2.106,
JMIR SERIOUS GAMES,2291-9279,1758,3.8,0.99,3.9,3.5,0.6,0.53065,0.803,
INT J MED INFORM,1386-5056,9217,3.7,1.05,4.6,3.5,0.6,2.14434,1.123,
J TELEMED TELECARE,1357-633X,5586,3.5,1.41,4.9,3,0.7,1.36746,1.313,
J MED SYST,0148-5598,7951,3.5,1.17,4.7,3.5,2.1,1.6981,0.994,
HEALTH TECHNOL ASSES,1366-5278,5320,3.5,0.93,3.8,3.5,0.4,0.87197,1.403,
MED TEACH,0142-159X,12758,3.3,1.53,4.7,2.9,0.9,2.45511,1.525,
INT J TELEMED APPL,1687-6415,411,3.1,1.01,3.5,3,0.9,0.06895,0.705,
AIMS PUBLIC HEALTH,2327-8994,918,3.1,0.93,2.7,3,0.8,0.27613,0.654,
ADV HEALTH SCI EDUC,1382-4996,4121,3,1.4,4,2.6,0.5,0.82119,1.266,
TELEMED E-HEALTH,1530-5627,6585,2.8,1.23,4,2.5,0.3,1.74989,1.145,
SUPPORT CARE CANCER,0941-4355,21387,2.8,0.96,3.2,2.5,0.6,5.65962,0.928,
J MULTIDISCIP HEALTH,1178-2390,4025,2.7,0.9,2.8,2.5,0.5,1.07181,0.639,
PALLIAT CARE SOC PR,2632-3524,258,2.7,0.58,,2.3,0.4,0.12232,,
JMIR HUM FACTORS,2292-9495,1298,2.6,0.77,,2.5,0.5,0.49047,,
INT J TECHNOL ASSESS,0266-4623,2443,2.6,0.58,2.6,2.1,0.5,0.42941,0.757,
INFORM HEALTH SOC CA,1753-8157,786,2.5,0.62,2.9,2.5,0.2,0.19988,0.657,
HEALTH SERV INSIGHTS,1178-6329,811,2.4,0.82,2.6,2.4,0.3,0.20983,0.706,
HASTINGS CENT REP,0093-0334,2110,2.3,1.08,2.7,2.1,1,0.63245,1.234,
JT COMM J QUAL PATIE,1553-7250,2186,2.3,0.7,2.2,2.2,0.8,0.65205,0.928,
J MANAG CARE SPEC PH,2376-0540,2628,2.3,0.66,2.3,2.1,0.6,1.02543,0.757,
HEALTH INFORM J,1460-4582,2276,2.2,0.71,2.8,2.1,0.5,0.66717,0.648,
J PALLIAT MED,1096-6218,7013,2.2,0.67,3.4,1.9,0.3,2.02871,1.292,
DRUG HEALTHC PATIENT,1179-1365,467,2.2,0.58,2.2,2.2,0.6,0.09332,0.515,
TEACH LEARN MED,1040-1334,2056,2.1,0.87,2.5,2,0.4,0.55615,0.951,
CLINICOECONOMIC OUTC,1178-6981,1355,2.1,0.66,2,2,0.3,0.4039,0.626,
BMJ SUPPORT PALLIAT,2045-435X,3039,2,0.84,2.4,1.8,0.5,1.25704,0.798,
J COMP EFFECT RES,2042-6305,1421,1.9,0.6,1.9,1.7,0.6,0.61147,0.607,
CURR OPIN SUPPORT PA,1751-4258,1485,1.9,0.39,2.5,1.8,0.7,0.33622,0.783,
J SCHOOL HEALTH,0022-4391,3898,1.8,0.75,2,1.6,0.5,0.61864,0.587,
EUR J CANCER CARE,0961-5423,4672,1.8,0.66,2.5,1.8,0.2,1.28983,0.753,
POPUL HEALTH MANAG,1942-7891,1470,1.8,0.63,2.1,1.7,0.2,0.60612,0.847,
PATIENT-RELAT OUTCOM,1179-271X,814,1.8,0.57,3.2,1.8,0.3,0.33897,1.223,
SIMUL HEALTHC,1559-2332,2152,1.7,0.68,2.5,1.5,0.8,0.41274,0.726,
J CONTIN EDUC HEALTH,0894-1912,1622,1.6,0.79,1.8,1.3,0.9,0.21621,0.517,
STAT METHODS MED RES,0962-2802,7594,1.6,0.67,3,1.5,0.3,2.90411,1.511,
J PATIENT-CENTER RES,2330-068X,337,1.6,0.64,2,1.6,0.3,0.18353,0.729,
HEALTH SERV OUTCOME,1387-3741,592,1.6,0.56,1.6,1.5,<0.1,0.1552,0.72,
J PATIENT EXPERIENCE,2374-3743,1432,1.6,0.47,1.7,1.5,0.3,0.77643,0.58,
J AMBUL CARE MANAG,0148-9917,691,1.6,0.42,1.3,1.6,0.4,0.16259,0.534,
ANN IG MED PREV COMU,1120-9135,635,1.5,0.64,1.5,1.4,0.4,0.20064,0.354,
OPER RES HEALTH CARE,2211-6923,563,1.5,0.57,2.2,1.5,0.3,0.10011,0.507,
AM J HOSP PALLIAT ME,1049-9091,3530,1.5,0.51,2,1.3,0.3,1.20713,0.655,
ETHIOP J HEALTH SCI,1029-1857,2043,1.5,0.38,1.8,1.3,0.2,0.41563,0.388,
BMJ INNOV,2055-8074,487,1.4,0.49,,1.3,1.3,0.20626,,
JMIR RES PROTOC,1929-0748,4072,1.4,0.45,1.5,1.3,0.3,1.62309,0.436,
TECHNOL HEALTH CARE,0928-7329,1944,1.4,0.42,1.3,1,0.5,0.30463,0.233,
AFR J DISABIL,2223-9170,533,1.3,0.49,1.8,1.2,0.2,0.14105,0.461,
METHOD INFORM MED,0026-1270,1477,1.3,0.45,2.2,1.3,0.8,0.18394,0.627,
J AM ASSOC NURSE PRA,2327-6886,1558,1.2,0.61,1.4,1.1,0.3,0.40842,0.38,
J MANIP PHYSIOL THER,0161-4754,2831,1.2,0.46,1.5,1.1,0.2,0.25294,0.357,
FAM SYST HEALTH,1091-7527,1057,1.2,0.45,1.5,1.1,0.1,0.21759,0.469,
PALLIAT MED REP,2689-2820,214,1.1,0.42,1.5,1,0.2,0.15094,0.595,
INDIAN J PALLIAT CAR,0973-1075,1210,1.1,0.31,1.3,1,0.2,0.2438,0.321,
HEALTH SA GESONDHEID,1025-9848,543,1.1,0.3,1.2,1,<0.1,0.13871,0.29,
GEOSPATIAL HEALTH,1827-1987,774,1,0.41,1.1,1,0.1,0.11428,0.273,
AM J MED QUAL,1062-8606,1350,1,0.39,1.6,1,0.4,0.36867,0.634,
MED HIST,0025-7273,903,0.9,0.57,1.2,0.8,0.3,0.12515,0.671,
B HIST MED,0007-5140,1148,0.9,0.48,1.2,0.9,0.2,0.14999,0.91,
J HEALTH RES,0857-4421,502,0.9,0.4,1,0.9,0.2,0.11184,0.204,
J HIST MED ALL SCI,0022-5045,732,0.9,0.38,1.1,0.8,0.2,0.09587,0.608,
PROF CASE MANAG,1932-8087,258,0.8,0.31,0.9,0.7,0.2,0.06791,0.247,
BIOMED HUM KINET,0043-9630,200,0.8,0.26,0.8,0.7,0.2,0.03732,0.141,
Z PALLIATMEDIZIN,1615-2921,65,0.7,0.16,0.4,0.6,0.1,0.01059,0.073,
CHRONIC WOUND CARE M,2324-481X,148,0.6,0.47,1.3,0.6,<0.1,0.0126,0.232,
J PHARM HEALTH SERV,1759-8885,357,0.5,0.22,0.7,0.5,0.1,0.0816,0.153,
INTERNET J ALLIED HE,1540-580X,319,0.5,0.12,0.6,0.4,0.1,0.06951,0.138,
INT J HEALTHC TECHNO,1368-2156,83,0.4,0.15,0.6,0.2,0.1,0.00644,0.077,
GLOB REG HEALTH TECH,2284-2403,74,0.4,0.12,0.5,0.4,0.1,0.0228,0.121,
AFR J HEALTH PROF ED,2078-5127,185,0.4,0.11,0.5,0.4,0.3,0.0421,0.114,
FARMECONOMIA,1721-6915,30,0.4,0.05,0.4,0.4,<0.1,0.00765,0.141,
J BASIC CLIN HEALTH,2458-8938,115,0.3,0.08,0.3,0.3,0.1,0.0313,0.059,
MED PALIATYWNA,2081-0016,68,0.3,0.07,0.3,0.2,0.1,0.00912,0.039,
HEALTH PROBL CIVILIZ,2353-6942,54,0.2,0.11,0.2,0.2,0.1,0.01087,0.031,
VIGIL SANIT DEBATE,2317-269X,138,0.2,0.07,0.3,0.1,<0.1,0.03076,0.063,
MED PALLIAT,1636-6522,87,0.2,0.04,0.2,0.1,0.1,0.00838,0.021,
J LIAQUAT UNIV MED H,1729-0341,119,0.1,0.04,0.2,0.1,0.1,0.02037,0.04,
INT J HEALTH MED CUR,2528-4398,7,<0.1,0.02,<0.1,<0.1,<0.1,0.00037,0.001,
Dialogues Clin Neurosci,1958-5969,,,,,1.9,,,,
Brain Behav,2162-3279,,,,,8.5,,,,
BMC Psychiatry,1471-244X,,,,,2.6,,,,
J Affect Disord,1573-2517,,,,,4.6,,,,
JAMA Psychiatry,2168-6238,,,,,22.0,,,,
Brain Imaging Behav,1931-7565,,,,,8.5,,,,
Artif Intell Med,1873-2860,,,,,19.1,,,,
Int J Mol Sci,1422-0067,,,,,3.2,,,,
J Psychopathol Clin Sci,2769-755X,,,,,2.9,,,,
Psychiatry Res Neuroimaging,1872-7506,,,,,2.0,,,,
J Imaging Inform Med,2948-2933,,,,,4.1,,,,
BMC Med Genomics,1755-8794,,,,,6.9,,,,
BMC Med Inform Decis Mak,1472-6947,,,,,6.9,,,,
Eur Arch Psychiatry Clin Neurosci,1433-8491,,,,,4.8,,,,
PLoS One,1932-6203,,,,,10.4,,,,
Neuroimage,1095-9572,,,,,2.2,,,,
Acad Radiol,1878-4046,,,,,1.3,,,,
IEEE J Biomed Health Inform,2168-2208,,,,,2.1,,,,
Eur J Neurosci,1460-9568,,,,,4.3,,,,
Eur Neuropsychopharmacol,1873-7862,,,,,5.6,,,,
Braz J Psychiatry,1809-452X,,,,,3.6,,,,
J Clin Psychiatry,1555-2101,,,,,4.4,,,,
Comput Intell Neurosci,1687-5273,,,,,1.5,,,,
Psychiatr Danub,0353-5053,,,,,0.1,,,,
Neural Plast,1687-5443,,,,,0.2,,,,
Nord J Psychiatry,1502-4725,,,,,1.5,,,,
Neuropsychopharmacology,1740-634X,,,,,6.5,,,,
BMC Psychol,2050-7283,,,,,2.6,,,,
Per Med,1744-828X,,,,,4.2,,,,
Prog Neuropsychopharmacol Biol Psychiatry,1878-4216,,,,,6.5,,,,
Mol Psychiatry,1476-5578,,,,,9.2,,,,
Acta Psychiatr Scand,1600-0447,,,,,5.0,,,,
Harv Rev Psychiatry,1465-7309,,,,,2.5,,,,
Am J Psychother,0002-9564,,,,,14.7,,,,
Aust N Z J Psychiatry,1440-1614,,,,,3.7,,,,
Biol Psychiatry Cogn Neurosci Neuroimaging,2451-9030,,,,,2.0,,,,
Psychiatry Clin Neurosci,1440-1819,,,,,4.8,,,,
Stat Med,1097-0258,,,,,1.5,,,,
Psychosomatics,1545-7206,,,,,1.6,,,,
Psychiatry Res,1872-7123,,,,,4.1,,,,
Schizophr Bull,1745-1701,,,,,5.0,,,,
Neuroimage Clin,2213-1582,,,,,2.2,,,,
BMC Genomics,1471-2164,,,,,6.9,,,,
Front Digit Health,2673-253X,,,,,2.6,,,,
Neuropharmacology,1873-7064,,,,,6.5,,,,
Psychiatry Res Commun,2772-5987,,,,,4.1,,,,
"Medicina (Kaunas, Lithuania)",1648-9144,,,,,2.3,,,,
BMJ Ment Health,2755-9734,,,,,4.6,,,,
Cogn Neurodyn,1871-4080,,,,,1.2,,,,
Pharmacogenomics,1744-8042,,,,,4.0,,,,
J Child Psychol Psychiatry,1469-7610,,,,,6.2,,,,
Biol Psychiatry,1873-2402,,,,,9.3,,,,
Ann Gen Psychiatry,1744-859X,,,,,1.5,,,,
Healthcare (Basel),2227-9032,,,,,1.8,,,,
Biomark Neuropsychiatry,2666-1446,,,,,1.5,,,,
ACS Chem Neurosci,1948-7193,,,,,1.5,,,,
Schizophrenia (Heidelb),2754-6993,,,,,5.0,,,,
Brain Sci,2076-3425,,,,,6.9,,,,
Front Mol Neurosci,1662-5099,,,,,2.6,,,,
IBRO Neurosci Rep,2667-2421,,,,,1.1,,,,
Clin Psychopharmacol Neurosci,1738-1088,,,,,4.5,,,,
J Clin Med,2077-0383,,,,,3.5,,,,
Psychiatry Clin Psychopharmacol,2475-0581,,,,,0.4,,,,
Neurosci Bull,1995-8218,,,,,1.1,,,,
Discov Ment Health,2731-4383,,,,,4.6,,,,
Child Adolesc Psychiatry Ment Health,1753-2000,,,,,2.3,,,,
Environ Sci Technol,1520-5851,,,,,1.7,,,,
J Proteome Res,1535-3907,,,,,3.2,,,,
Span J Psychiatry Ment Health,2950-2853,,,,,2.3,,,,
Front Neurosci,1662-4548,,,,,2.6,,,,
Iran J Psychiatry,1735-4587,,,,,2.9,,,,
Genet Med,1530-0366,,,,,1.4,,,,
Clin Transl Sci,1752-8062,,,,,1.8,,,,
Nat Commun,2041-1723,,,,,2.6,,,,
World J Urol,1433-8726,,,,,2.2,,,,
Epidemiol Psychiatr Sci,2045-7979,,,,,5.9,,,,
Data in brief,2352-3409,,,,,1.1,,,,
PLoS Genet,1553-7404,,,,,10.4,,,,
JACC Clin Electrophysiol,2405-5018,,,,,7.4,,,,
Health Sci Rep,2398-8835,,,,,2.3,,,,
Front Pharmacol,1663-9812,,,,,6.5,,,,
Brain Inform,2198-4018,,,,,6.9,,,,
Sci Rep,2045-2322,,,,,2.3,,,,
Life (Basel),2075-1729,,,,,1.8,,,,
J Physiol Pharmacol,1899-1505,,,,,4.2,,,,
Int J Methods Psychiatr Res,1557-0657,,,,,3.6,,,,
Neuropsychiatr Dis Treat,1176-6328,,,,,2.5,,,,
Front Aging Neurosci,1663-4365,,,,,2.6,,,,
J Pers Med,2075-4426,,,,,4.2,,,,
Genes (Basel),2073-4425,,,,,1.8,,,,
Sensors (Basel),1424-8220,,,,,1.8,,,,
Diagnostics (Basel),2075-4418,,,,,1.8,,,,
Eur Child Adolesc Psychiatry,1435-165X,,,,,5.7,,,,
Invest Ophthalmol Vis Sci,1552-5783,,,,,4.6,,,,
Skeletal radiology,1432-2161,,,,,0.4,,,,
J Neural Transm (Vienna),1435-1463,,,,,3.0,,,,
Ann Palliat Med,2224-5839,,,,,1.9,,,,
J Neurochem,1471-4159,,,,,3.6,,,,
Postep Psychiatr Neurol,2720-5371,,,,,4.0,,,,
J Yeungnam Med Sci,2799-8010,,,,,1.4,,,,
Interact J Med Res,1929-073X,,,,,2.6,,,,
Cancers (Basel),2072-6694,,,,,1.8,,,,
Psychiatr Hung,0237-7896,,,,,0.1,,,,
Acta medica Okayama,0386-300X,,,,,0.7,,,,
Sci Adv,2375-2548,,,,,2.6,,,,
Comput Math Methods Med,1748-6718,,,,,1.5,,,,
Stud Health Technol Inform,1879-8365,,,,,5.3,,,,
Arch Ital Urol Androl,2282-4197,,,,,2.9,,,,
Nanomaterials (Basel),2079-4991,,,,,1.8,,,,
Biomedicines,2227-9059,,,,,1.3,,,,
Nat Neurosci,1546-1726,,,,,2.6,,,,
Int J Psychiatry Med,1541-3527,,,,,1.1,,,,
Am J Psychiatry,1535-7228,,,,,14.7,,,,
Int J Neurosci,1563-5279,,,,,2.6,,,,
Clin Psychol Psychother,1099-0879,,,,,2.5,,,,
Comput Methods Programs Biomed,1872-7565,,,,,1.5,,,,
Materials (Basel),1996-1944,,,,,1.8,,,,
Biomimetics (Basel),2313-7673,,,,,1.8,,,,
Ann Gastroenterol Surg,2475-0328,,,,,7.1,,,,
EBioMedicine,2352-3964,,,,,1.3,,,,LEARNED_FROM_MEDICINE
Mil Med Res,2054-9369,,,,,16.1,,,,LEARNED_FROM_MILITARY MED RES
Acta Med Port,1646-0758,,,,,0.7,,,,LEARNED_FROM_ACTA MEDICA PORT
N Engl J Med,1533-4406,,,,,95.6,,,,LEARNED_FROM_NEW ENGL J MED
J Fam Pract,1533-7294,,,,,2.3,,,,LEARNED_FROM_FAM PRACT
Women Health,1541-0331,,,,,2.9,,,,LEARNED_FROM_J WOMENS HEALTH
Prev Med Rep,2211-3355,,,,,4.2,,,,LEARNED_FROM_PREV MED
J Pain Symptom Manage,1873-6513,,,,,3.0,,,,LEARNED_FROM_J PAIN SYMPTOM MANAG
Br J Gen Pract,1478-5242,,,,,4.8,,,,LEARNED_FROM_BRIT J GEN PRACT
Br Med Bull,1471-8391,,,,,7.3,,,,LEARNED_FROM_BRIT MED BULL
Ann Emerg Med,1097-6760,,,,,3.1,,,,LEARNED_FROM_INTERN EMERG MED
J Ment Health,1360-0567,,,,,2.9,,,,LEARNED_FROM_J WOMENS HEALTH
Palliat Med,1477-030X,,,,,3.3,,,,LEARNED_FROM_PALLIATIVE MED
Med J Aust,1326-5377,,,,,6.3,,,,LEARNED_FROM_MED J AUSTRALIA
Ir J Med Sci,1863-4362,,,,,1.6,,,,LEARNED_FROM_IRISH J MED SCI
BMC Fam Pract,1471-2296,,,,,2.3,,,,LEARNED_FROM_FAM PRACT
BMJ Evid Based Med,2515-4478,,,,,8.6,,,,LEARNED_FROM_BMJ EVID-BASED MED
Dtsch Med Wochenschr,1439-4413,,,,,0.5,,,,LEARNED_FROM_DEUT MED WOCHENSCHR
J Lancet,0096-0233,,,,,97.3,,,,LEARNED_FROM_LANCET
Prim Care,1558-299X,,,,,2.5,,,,LEARNED_FROM_PRIMARY CARE
Cardiovasc Diabetol,1475-2840,,,,,2.1,,,,LEARNED_FROM_CARDIOVASC PATHOL
Minn Med,0026-556X,,,,,4.8,,,,LEARNED_FROM_ANN MED
Singapore Med J,2737-5935,,,,,1.6,,,,LEARNED_FROM_SINGAP MED J
Manag Care,1062-3388,,,,,2.4,,,,LEARNED_FROM_AM J MANAG CARE
BJGP Open,2398-3795,,,,,2.3,,,,LEARNED_FROM_BMJ OPEN
Aust Fam Physician,0300-8495,,,,,3.8,,,,LEARNED_FROM_AM FAM PHYSICIAN
BMC Womens Health,1472-6874,,,,,2.9,,,,LEARNED_FROM_J WOMENS HEALTH
Br J Hosp Med,0007-1064,,,,,1.0,,,,LEARNED_FROM_BRIT J HOSP MED
Wien Med Wochenschr,0043-5341,,,,,0.5,,,,LEARNED_FROM_DEUT MED WOCHENSCHR
J Vet Med Sci,0916-7250,,,,,1.4,,,,LEARNED_FROM_J RES MED SCI
Nat Rev Microbiol,1740-1534,,,,,41.2,,,,LEARNED_FROM_NAT REV CARDIOL
Curr Oncol Rep,1534-6269,,,,,3.1,,,,LEARNED_FROM_CURR CARDIOL REP
JMIR Cardio,2561-1011,,,,,2.5,,,,LEARNED_FROM_J CARDIOL
J Thorac Cardiovasc Surg,1097-685X,,,,,4.6,,,,LEARNED_FROM_J THORAC CARDIOV SUR
CMAJ Open,2291-0026,,,,,2.3,,,,LEARNED_FROM_BMJ OPEN
Malays Fam Physician,1985-207X,,,,,3.8,,,,LEARNED_FROM_AM FAM PHYSICIAN
Arch Intern Med,0003-9926,,,,,3.1,,,,LEARNED_FROM_POL ARCH INTERN MED
AMB Rev Assoc Med Bras,0102-843X,,,,,1.0,,,,LEARNED_FROM_REV ASSOC MED BRAS
J Fla Med Assoc,0015-4148,,,,,0.7,,,,LEARNED_FROM_J PAK MED ASSOC
Int J Clin Pharm,2210-7711,,,,,2.2,,,,LEARNED_FROM_INT J CLIN PRACT
J Transl Med,1479-5876,,,,,7.8,,,,LEARNED_FROM_J TRAVEL MED
Trends Cardiovasc Med,1873-2615,,,,,7.1,,,,LEARNED_FROM_TRENDS CARDIOVAS MED
Am J Transl Res,1943-8141,,,,,6.4,,,,LEARNED_FROM_TRANSL RES
Nouv Presse Med,0301-1518,,,,,3.2,,,,LEARNED_FROM_PRESSE MED
J S C Med Assoc,0038-3139,,,,,1.5,,,,LEARNED_FROM_J CHIN MED ASSOC
J Clin Invest,0021-9738,,,,,4.3,,,,LEARNED_FROM_EUR J CLIN INVEST
Rev Assoc Med Bras (1992),1806-9282,,,,,1.0,,,,LEARNED_FROM_REV ASSOC MED BRAS
Ir Med J,0332-3102,,,,,1.7,,,,LEARNED_FROM_INTERN MED J
Int J Prev Med,2008-8213,,,,,4.2,,,,LEARNED_FROM_AM J PREV MED
Circ Heart Fail,1941-3297,,,,,7.7,,,,LEARNED_FROM_CIRC-HEART FAIL
Cleve Clin J Med,1939-2869,,,,,3.4,,,,LEARNED_FROM_CLEV CLIN J MED
Klin Wochenschr,0023-2173,,,,,1.8,,,,LEARNED_FROM_WIEN KLIN WOCHENSCHR
J Am Vet Med Assoc,0003-1488,,,,,2.5,,,,LEARNED_FROM_J NATL MED ASSOC
Isr J Med Sci,0021-2180,,,,,1.6,,,,LEARNED_FROM_IRISH J MED SCI
J Am Med Assoc,0002-9955,,,,,0.7,,,,LEARNED_FROM_J PAK MED ASSOC
Q J Med,0033-5622,,,,,4.9,,,,LEARNED_FROM_AM J MED
Dis Mon,1557-8194,,,,,3.7,,,,LEARNED_FROM_DM-DIS MON
Eur J Clin Nutr,1476-5640,,,,,4.3,,,,LEARNED_FROM_EUR J CLIN INVEST
J Indian Med Assoc,0019-5847,,,,,2.5,,,,LEARNED_FROM_J NATL MED ASSOC
Indian Med Rec,0019-5898,,,,,2.6,,,,LEARNED_FROM_INDIAN J MED RES
Rev Med Chil,0717-6163,,,,,0.5,,,,LEARNED_FROM_REV MED CHILE
Hippokrates,0018-2001,,,,,0.3,,,,LEARNED_FROM_HIPPOKRATIA
Munch Med Wochenschr,0027-2973,,,,,0.5,,,,LEARNED_FROM_DEUT MED WOCHENSCHR
J Egypt Med Assoc,0013-2411,,,,,0.7,,,,LEARNED_FROM_J PAK MED ASSOC
Nutr Clin Pract,1941-2452,,,,,2.2,,,,LEARNED_FROM_INT J CLIN PRACT
